sample	module	module_abundance	core	age_kyr	state	state_label	index	value
LV3003047152	non_damaged		ST8	45.00002	1	G-A	MGI	-13.8155105579643
LV3003047153	non_damaged		ST8	38.71393	1	G-A	MGI	-13.8155105579643
LV3003047154	non_damaged		ST8	35.13012	1	G-A	MGI	-13.8155105579643
LV3003047155	non_damaged		ST8	30.9475	1	G-A	MGI	-13.8155105579643
LV3003047156	non_damaged		ST8	27.1996666666667	1	G-A	MGI	-13.8155105579643
LV3003047158	non_damaged		ST8	57.70646	1	G-A	MGI	-13.8155105579643
LV3003047159	non_damaged		ST8	56.7987933333333	1	G-A	MGI	-13.8155105579643
LV3003047160	non_damaged		ST8	55.8911266666667	2	IG-D	MGI	-13.8155105579643
LV3003047161	non_damaged		ST8	54.98346	2	IG-D	MGI	-13.8155105579643
LV3003047162	non_damaged		ST8	102.698	2	IG-D	MGI	-13.8155105579643
LV3003047164	non_damaged		ST8	43.93302	1	G-A	MGI	-13.8155105579643
LV3003047166	non_damaged		ST8	38.27343	1	G-A	MGI	-13.8155105579643
LV3003047167	non_damaged		ST8	34.67812	1	G-A	MGI	-13.8155105579643
LV3003047168	non_damaged		ST8	30.497	1	G-A	MGI	-13.8155105579643
LV3003047169	non_damaged		ST8	26.6703333333333	1	G-A	MGI	-13.8155105579643
LV3003061473	non_damaged		ST13	117.088	2	IG-D	MGI	-13.8155105579643
LV3003061474	non_damaged		ST13	77.7798	4	IG-B	MGI	-13.8155105579643
LV3003061475	non_damaged		ST13	53.844	1	G-A	MGI	-13.8155105579643
LV3003061476	non_damaged		ST13	37.16	1	G-A	MGI	-13.8155105579643
LV3003061477	non_damaged		ST13	16.726	3	IG-A	MGI	-13.8155105579643
LV3003061485	non_damaged		ST13	75.7796	4	IG-B	MGI	-13.8155105579643
LV3003061486	non_damaged		ST13	52.105	2	IG-D	MGI	-13.8155105579643
LV3003061488	non_damaged		ST13	35.041	1	G-A	MGI	-13.8155105579643
LV3003061489	non_damaged		ST13	112.6068	2	IG-D	MGI	-13.8155105579643
LV3003061492	non_damaged		ST13	14.437	3	IG-A	MGI	-13.8155105579643
LV3003061500	non_damaged		ST13	148.086	2	IG-D	MGI	-13.8155105579643
LV3003061501	non_damaged		ST13	105.5872	4	IG-B	MGI	-13.8155105579643
LV3003061503	non_damaged		ST13	73.1472	4	IG-B	MGI	-13.8155105579643
LV3003061504	non_damaged		ST13	50.268	1	G-A	MGI	-13.8155105579643
LV3003061505	non_damaged		ST13	32.81	1	G-A	MGI	-13.8155105579643
LV3003061506	non_damaged		ST13	11.95	3	IG-A	MGI	-13.8155105579643
LV3003061513	non_damaged		ST13	138.493	2	IG-D	MGI	-13.8155105579643
LV3003061514	non_damaged		ST13	100.6726	4	IG-B	MGI	-13.8155105579643
LV3003061515	non_damaged		ST13	71.0012	4	IG-B	MGI	-13.8155105579643
LV3003061516	non_damaged		ST13	48.537	1	G-A	MGI	-13.8155105579643
LV3003061517	non_damaged		ST13	30.678	4	IG-B	MGI	-13.8155105579643
LV3003061518	non_damaged		ST13	9.804	3	IG-A	MGI	-13.8155105579643
LV3003061527	non_damaged		ST13	133.7754	2	IG-D	MGI	-13.8155105579643
LV3003061528	non_damaged		ST13	95.118	4	IG-B	MGI	-13.8155105579643
LV3003061529	non_damaged		ST13	66.015	4	IG-B	MGI	-13.8155105579643
LV3003061530	non_damaged		ST13	47.046	1	G-A	MGI	-13.8155105579643
LV3003061531	non_damaged		ST13	28.445	1	G-A	MGI	-13.8155105579643
LV3003061533	non_damaged		ST13	7.912	3	IG-A	MGI	-13.8155105579643
LV3003061539	non_damaged		ST13	130.0556	2	IG-D	MGI	-13.8155105579643
LV3003061541	non_damaged		ST13	91.09	4	IG-B	MGI	-13.8155105579643
LV3003061543	non_damaged		ST13	62.293	4	IG-B	MGI	-13.8155105579643
LV3003061544	non_damaged		ST13	45.122	1	G-A	MGI	-13.8155105579643
LV3003061545	non_damaged		ST13	23.172	1	G-A	MGI	-13.8155105579643
LV3003061546	non_damaged		ST13	7.197	3	IG-A	MGI	-13.8155105579643
LV3003061555	non_damaged		ST13	126.443	2	IG-D	MGI	-13.8155105579643
LV3003061556	non_damaged		ST13	86.6174	4	IG-B	MGI	-13.8155105579643
LV3003061557	non_damaged		ST13	58.082	4	IG-B	MGI	-13.8155105579643
LV3003061558	non_damaged		ST13	42.626	1	G-A	MGI	-13.8155105579643
LV3003061559	non_damaged		ST13	21.069	1	G-A	MGI	-13.8155105579643
LV3003061568	non_damaged		ST13	121.6354	2	IG-D	MGI	-13.8155105579643
LV3003061569	non_damaged		ST13	81.6946	4	IG-B	MGI	-13.8155105579643
LV3003061570	non_damaged		ST13	55.466	4	IG-B	MGI	-13.8155105579643
LV3003061571	non_damaged		ST13	40.457	1	G-A	MGI	-13.8155105579643
LV3003061572	non_damaged		ST13	19.099	3	IG-A	MGI	-13.8155105579643
LV7001898064	non_damaged		ST13	6.808	3	IG-A	MGI	-13.8155105579643
LV7001898076	non_damaged		ST13	6.429	3	IG-A	MGI	-6.66794104346454
LV7001898088	non_damaged		ST13	6.031	3	IG-A	MGI	-6.87062379429977
LV7001898100	non_damaged		ST13	5.659	5	IG-C	MGI	-13.8155105579643
LV7008886221	non_damaged		GeoB25202_R1	50.3555	1	G-A	MGI	-13.8155105579643
LV7008886222	non_damaged		GeoB25202_R1	136.2775	1	G-A	MGI	-13.8155105579643
LV7008886226	non_damaged		GeoB25202_R2	36.607	1	G-A	MGI	-13.8155105579643
LV7008886228	non_damaged		GeoB25202_R2	120.0235	2	IG-D	MGI	-13.8155105579643
LV7008886229	non_damaged		GeoB25202_R2	68.149	4	IG-B	MGI	-13.8155105579643
LV7008886690	non_damaged		GeoB25202_R1	2.324	3	IG-A	MGI	-13.8155105579643
LV7008886692	non_damaged		GeoB25202_R1	53.875	1	G-A	MGI	-13.8155105579643
LV7008886695	non_damaged		GeoB25202_R1	95.3875	4	IG-B	MGI	-13.8155105579643
LV7008886702	non_damaged		GeoB25202_R2	2.324	3	IG-A	MGI	-13.8155105579643
LV7008886703	non_damaged		GeoB25202_R1	27.6855	1	G-A	MGI	-13.8155105579643
LV7008886704	non_damaged		GeoB25202_R2	53.875	1	G-A	MGI	-13.8155105579643
LV7008886705	non_damaged		GeoB25202_R1	59.738	2	IG-D	MGI	-13.8155105579643
LV7008886706	non_damaged		GeoB25202_R1	79.0255	4	IG-B	MGI	-13.8155105579643
LV7008886707	non_damaged		GeoB25202_R2	95.3875	4	IG-B	MGI	-13.8155105579643
LV7008886708	non_damaged		GeoB25202_R1	109.6305	4	IG-B	MGI	-13.8155105579643
LV7008886709	non_damaged		GeoB25202_R1	147.206	1	G-A	MGI	-13.8155105579643
LV7008886714	non_damaged		GeoB25202_R1	0.692	5	IG-C	MGI	-13.8155105579643
LV7008886715	non_damaged		GeoB25202_R2	27.6855	1	G-A	MGI	-6.16128046571376
LV7008886717	non_damaged		GeoB25202_R2	59.738	2	IG-D	MGI	-13.8155105579643
LV7008886718	non_damaged		GeoB25202_R2	79.0255	4	IG-B	MGI	-13.8155105579643
LV7008886719	non_damaged		GeoB25202_R1	87.2825	2	IG-D	MGI	-13.8155105579643
LV7008886720	non_damaged		GeoB25202_R2	109.6305	4	IG-B	MGI	-13.8155105579643
LV7008886721	non_damaged		GeoB25202_R2	147.206	1	G-A	MGI	-13.8155105579643
LV7008886726	non_damaged		GeoB25202_R2	0.692	5	IG-C	MGI	-13.8155105579643
LV7008886727	non_damaged		GeoB25202_R1	16.4375	3	IG-A	MGI	-13.8155105579643
LV7008886728	non_damaged		GeoB25202_R2	50.3555	1	G-A	MGI	-13.8155105579643
LV7008886730	non_damaged		GeoB25202_R1	75.351	4	IG-B	MGI	-13.8155105579643
LV7008886731	non_damaged		GeoB25202_R2	87.2825	2	IG-D	MGI	-13.8155105579643
LV7008886739	non_damaged		GeoB25202_R2	16.4375	3	IG-A	MGI	-13.8155105579643
LV7008886740	non_damaged		GeoB25202_R1	43.105	1	G-A	MGI	-13.8155105579643
LV7008886741	non_damaged		GeoB25202_R1	58.997	2	IG-D	MGI	-5.137072135356
LV7008886742	non_damaged		GeoB25202_R2	75.351	4	IG-B	MGI	-13.8155105579643
LV7008886743	non_damaged		GeoB25202_R1	81.6705	4	IG-B	MGI	-13.8155105579643
LV7008886744	non_damaged		GeoB25202_R1	105.5785	2	IG-D	MGI	-13.8155105579643
LV7008886745	non_damaged		GeoB25202_R2	136.2775	2	IG-D	MGI	-13.8155105579643
LV7008886751	non_damaged		GeoB25202_R1	7.1335	3	IG-A	MGI	-13.8155105579643
LV7008886752	non_damaged		GeoB25202_R2	43.105	1	G-A	MGI	-13.8155105579643
LV7008886753	non_damaged		GeoB25202_R2	58.997	2	IG-D	MGI	-13.8155105579643
LV7008886754	non_damaged		GeoB25202_R1	71.8895	4	IG-B	MGI	-13.8155105579643
LV7008886755	non_damaged		GeoB25202_R2	81.6705	4	IG-B	MGI	-13.8155105579643
LV7008886756	non_damaged		GeoB25202_R2	105.5785	4	IG-B	MGI	-13.8155105579643
LV7008886757	non_damaged		GeoB25202_R1	123.1195	2	IG-D	MGI	-13.8155105579643
LV7008886763	non_damaged		GeoB25202_R2	7.1335	3	IG-A	MGI	-13.8155105579643
LV7008886765	non_damaged		GeoB25202_R1	58.181	1	G-A	MGI	-13.8155105579643
LV7008886766	non_damaged		GeoB25202_R2	71.8895	4	IG-B	MGI	-13.8155105579643
LV7008886768	non_damaged		GeoB25202_R1	102.2955	4	IG-B	MGI	-13.8155105579643
LV7008886769	non_damaged		GeoB25202_R2	123.1195	2	IG-D	MGI	-13.8155105579643
LV7008886776	non_damaged		GeoB25202_R1	36.607	1	G-A	MGI	-13.8155105579643
LV7008886778	non_damaged		GeoB25202_R1	68.149	4	IG-B	MGI	-13.8155105579643
LV7008886780	non_damaged		GeoB25202_R2	102.2955	4	IG-B	MGI	-13.8155105579643
LV7008886781	non_damaged		GeoB25202_R1	120.0235	2	IG-D	MGI	-13.8155105579643
LV3003046936	non_damaged		ST8	22.905	3	IG-A	MFI	6.89144304053209
LV3003046937	non_damaged		ST8	18.598	3	IG-A	MFI	6.9638033978875
LV3003046938	non_damaged		ST8	11.169	5	IG-C	MFI	7.43575955468177
LV3003046939	non_damaged		ST8	2.42	5	IG-C	MFI	8.83185644471123
LV3003046949	non_damaged		ST8	22.3686666666667	3	IG-A	MFI	-1.60081185771433
LV3003046950	non_damaged		ST8	18.099	3	IG-A	MFI	6.77605303018906
LV3003046952	non_damaged		ST8	10.26	5	IG-C	MFI	7.52770018062027
LV3003046953	non_damaged		ST8	1.5215	5	IG-C	MFI	8.51670679524992
LV3003046965	non_damaged		ST8	21.8323333333333	3	IG-A	MFI	7.24346720581533
LV3003046966	non_damaged		ST8	17.373	3	IG-A	MFI	-1.29331790466179
LV3003046978	non_damaged		ST8	21.296	3	IG-A	MFI	-1.49322104781046
LV3003046979	non_damaged		ST8	16.461	3	IG-A	MFI	-3.16812326214535
LV3003046980	non_damaged		ST8	8.056	5	IG-C	MFI	0
LV3003046993	non_damaged		ST8	20.719	3	IG-A	MFI	1.30845057754009
LV3003046994	non_damaged		ST8	15.549	3	IG-A	MFI	8.73211326312378
LV3003046995	non_damaged		ST8	6.9705	5	IG-C	MFI	9.16771554718943
LV3003047009	non_damaged		ST8	20.142	3	IG-A	MFI	-1.90796147688712
LV3003047010	non_damaged		ST8	13.676	5	IG-C	MFI	-2.80856578170152
LV3003047013	non_damaged		ST8	5.885	5	IG-C	MFI	6.80738033724206
LV3003047026	non_damaged		ST8	19.565	3	IG-A	MFI	7.42263134825954
LV3003047027	non_damaged		ST8	12.877	5	IG-C	MFI	-3.35528190781626
LV3003047028	non_damaged		ST8	4.753	2	IG-D	MFI	9.05684648640096
LV3003047041	non_damaged		ST8	19.097	3	IG-A	MFI	7.6234473410353
LV3003047044	non_damaged		ST8	12.078	1	G-A	MFI	0.824945653627407
LV3003047045	non_damaged		ST8	3.5865	5	IG-C	MFI	8.523976930311
LV3003047059	non_damaged		ST8	107.683	2	IG-D	MFI	0
LV3003047060	non_damaged		ST8	106.686	2	IG-D	MFI	0
LV3003047061	non_damaged		ST8	105.689	2	IG-D	MFI	0
LV3003047062	non_damaged		ST8	104.692	2	IG-D	MFI	0
LV3003047063	non_damaged		ST8	103.695	2	IG-D	MFI	0
LV3003047064	non_damaged		ST8	96.283	2	IG-D	MFI	0
LV3003047065	non_damaged		ST8	53.61018	2	IG-D	MFI	0
LV3003047067	non_damaged		ST8	42.86602	1	G-A	MFI	7.25251542416844
LV3003047068	non_damaged		ST8	37.78969	1	G-A	MFI	6.49737698421341
LV3003047069	non_damaged		ST8	33.7436870748299	1	G-A	MFI	6.16561553737801
LV3003047070	non_damaged		ST8	30.128	1	G-A	MFI	6.98195442338309
LV3003047071	non_damaged		ST8	26.141	1	G-A	MFI	6.93844980098436
LV3003047073	non_damaged		ST8	101.685	2	IG-D	MFI	0
LV3003047074	non_damaged		ST8	100.672	2	IG-D	MFI	0
LV3003047077	non_damaged		ST8	99.7145	2	IG-D	MFI	0
LV3003047078	non_damaged		ST8	98.757	2	IG-D	MFI	0
LV3003047079	non_damaged		ST8	97.52	4	IG-B	MFI	0
LV3003047080	non_damaged		ST8	87.9935	4	IG-B	MFI	0
LV3003047081	non_damaged		ST8	52.20718	1	G-A	MFI	6.73059855214116
LV3003047082	non_damaged		ST8	41.9168333333333	1	G-A	MFI	6.59419403071875
LV3003047083	non_damaged		ST8	37.30319	1	G-A	MFI	5.99638705948346
LV3003047084	non_damaged		ST8	33.276	4	IG-B	MFI	6.84067340108979
LV3003047085	non_damaged		ST8	29.703	1	G-A	MFI	5.85169664201768
LV3003047087	non_damaged		ST8	94.9015	2	IG-D	MFI	0
LV3003047088	non_damaged		ST8	93.52	2	IG-D	MFI	0
LV3003047089	non_damaged		ST8	92.1385	2	IG-D	MFI	0
LV3003047090	non_damaged		ST8	90.757	2	IG-D	MFI	0
LV3003047091	non_damaged		ST8	89.37525	4	IG-B	MFI	0
LV3003047093	non_damaged		ST8	79.675	4	IG-B	MFI	0
LV3003047094	non_damaged		ST8	50.6848	1	G-A	MFI	6.50942046941298
LV3003047095	non_damaged		ST8	40.9751666666667	1	G-A	MFI	7.05943561668749
LV3003047096	non_damaged		ST8	36.89377	1	G-A	MFI	6.84634432015269
LV3003047097	non_damaged		ST8	32.835	1	G-A	MFI	5.97689753983261
LV3003047098	non_damaged		ST8	29.278	1	G-A	MFI	6.09530066663175
LV3003047099	non_damaged		ST8	25.058	1	G-A	MFI	6.96484393991911
LV3003047100	non_damaged		ST8	86.61175	4	IG-B	MFI	0
LV3003047101	non_damaged		ST8	85.23	2	IG-D	MFI	0
LV3003047104	non_damaged		ST8	83.84125	2	IG-D	MFI	0
LV3003047105	non_damaged		ST8	82.4525	2	IG-D	MFI	0
LV3003047106	non_damaged		ST8	81.06375	2	IG-D	MFI	0
LV3003047107	non_damaged		ST8	71.517	4	IG-B	MFI	0
LV3003047110	non_damaged		ST8	49.1548	1	G-A	MFI	0
LV3003047112	non_damaged		ST8	40.0335	1	G-A	MFI	0
LV3003047113	non_damaged		ST8	36.48927	1	G-A	MFI	6.495604101686
LV3003047114	non_damaged		ST8	32.3855	1	G-A	MFI	6.68804715787145
LV3003047117	non_damaged		ST8	28.7616666666667	1	G-A	MFI	6.17029620070445
LV3003047118	non_damaged		ST8	24.528	3	IG-A	MFI	7.49225154010922
LV3003047122	non_damaged		ST8	76.951	2	IG-D	MFI	0
LV3003047123	non_damaged		ST8	75.589	2	IG-D	MFI	0
LV3003047124	non_damaged		ST8	74.227	2	IG-D	MFI	0
LV3003047125	non_damaged		ST8	72.872	2	IG-D	MFI	0
LV3003047126	non_damaged		ST8	64.210824	1	G-A	MFI	0
LV3003047127	non_damaged		ST8	47.6248	2	IG-D	MFI	6.53426637415784
LV3003047128	non_damaged		ST8	39.57797	1	G-A	MFI	0
LV3003047129	non_damaged		ST8	36.0373	1	G-A	MFI	6.57932813804576
LV3003047130	non_damaged		ST8	31.936	1	G-A	MFI	6.38972725253406
LV3003047131	non_damaged		ST8	28.2453333333333	1	G-A	MFI	5.99675599966017
LV3003047132	non_damaged		ST8	23.987	3	IG-A	MFI	7.41264171760253
LV3003047133	non_damaged		ST8	70.162	4	IG-B	MFI	0
LV3003047134	non_damaged		ST8	68.807	4	IG-B	MFI	0
LV3003047136	non_damaged		ST8	67.8766	4	IG-B	MFI	0
LV3003047137	non_damaged		ST8	66.9462	1	G-A	MFI	0
LV3003047138	non_damaged		ST8	66.0158	4	IG-B	MFI	0
LV3003047139	non_damaged		ST8	58.6141266666667	1	G-A	MFI	0
LV3003047140	non_damaged		ST8	46.0948	2	IG-D	MFI	0
LV3003047141	non_damaged		ST8	39.15347	2	IG-D	MFI	0
LV3003047142	non_damaged		ST8	35.5823	1	G-A	MFI	6.38170243010738
LV3003047143	non_damaged		ST8	31.398	1	G-A	MFI	6.32910035897111
LV3003047144	non_damaged		ST8	27.729	1	G-A	MFI	6.38712552416521
LV3003047145	non_damaged		ST8	23.446	3	IG-A	MFI	0
LV3003047146	non_damaged		ST8	63.2667	1	G-A	MFI	6.14844261203696
LV3003047147	non_damaged		ST8	62.3217	1	G-A	MFI	0
LV3003047148	non_damaged		ST8	61.3767	1	G-A	MFI	0
LV3003047149	non_damaged		ST8	60.4317	1	G-A	MFI	0
LV3003047150	non_damaged		ST8	59.5217933333333	1	G-A	MFI	0
LV3003047152	non_damaged		ST8	45.00002	1	G-A	MFI	6.86257642770532
LV3003047153	non_damaged		ST8	38.71393	1	G-A	MFI	6.35018340254852
LV3003047154	non_damaged		ST8	35.13012	1	G-A	MFI	6.68742020289246
LV3003047155	non_damaged		ST8	30.9475	1	G-A	MFI	6.43617476866711
LV3003047156	non_damaged		ST8	27.1996666666667	1	G-A	MFI	6.9402784706877
LV3003047158	non_damaged		ST8	57.70646	1	G-A	MFI	0
LV3003047159	non_damaged		ST8	56.7987933333333	1	G-A	MFI	6.13223733354723
LV3003047160	non_damaged		ST8	55.8911266666667	2	IG-D	MFI	0
LV3003047161	non_damaged		ST8	54.98346	2	IG-D	MFI	0
LV3003047162	non_damaged		ST8	102.698	2	IG-D	MFI	0
LV3003047164	non_damaged		ST8	43.93302	1	G-A	MFI	6.27004764320906
LV3003047166	non_damaged		ST8	38.27343	1	G-A	MFI	6.24186846565896
LV3003047167	non_damaged		ST8	34.67812	1	G-A	MFI	6.53634499099964
LV3003047168	non_damaged		ST8	30.497	1	G-A	MFI	6.90306321605991
LV3003047169	non_damaged		ST8	26.6703333333333	1	G-A	MFI	7.29461777902579
LV3003061473	non_damaged		ST13	117.088	2	IG-D	MFI	0
LV3003061474	non_damaged		ST13	77.7798	4	IG-B	MFI	6.18784156356392
LV3003061475	non_damaged		ST13	53.844	1	G-A	MFI	6.67428981999774
LV3003061476	non_damaged		ST13	37.16	1	G-A	MFI	6.98519698076189
LV3003061477	non_damaged		ST13	16.726	3	IG-A	MFI	5.7284879951313
LV3003061485	non_damaged		ST13	75.7796	4	IG-B	MFI	5.41684373396259
LV3003061486	non_damaged		ST13	52.105	2	IG-D	MFI	6.6991240623176
LV3003061488	non_damaged		ST13	35.041	1	G-A	MFI	5.5023827061894
LV3003061489	non_damaged		ST13	112.6068	2	IG-D	MFI	0
LV3003061492	non_damaged		ST13	14.437	3	IG-A	MFI	6.38821006347035
LV3003061500	non_damaged		ST13	148.086	2	IG-D	MFI	4.17788394138568
LV3003061501	non_damaged		ST13	105.5872	4	IG-B	MFI	6.05546406442228
LV3003061503	non_damaged		ST13	73.1472	4	IG-B	MFI	6.35132065152186
LV3003061504	non_damaged		ST13	50.268	1	G-A	MFI	0
LV3003061505	non_damaged		ST13	32.81	1	G-A	MFI	4.98148933401843
LV3003061506	non_damaged		ST13	11.95	3	IG-A	MFI	5.07716301130806
LV3003061513	non_damaged		ST13	138.493	2	IG-D	MFI	0
LV3003061514	non_damaged		ST13	100.6726	4	IG-B	MFI	5.98163450218341
LV3003061515	non_damaged		ST13	71.0012	4	IG-B	MFI	6.23800290290995
LV3003061516	non_damaged		ST13	48.537	1	G-A	MFI	6.59530023624954
LV3003061517	non_damaged		ST13	30.678	4	IG-B	MFI	6.25258042446836
LV3003061518	non_damaged		ST13	9.804	3	IG-A	MFI	7.04215418801649
LV3003061527	non_damaged		ST13	133.7754	2	IG-D	MFI	0
LV3003061528	non_damaged		ST13	95.118	4	IG-B	MFI	5.81603684567924
LV3003061529	non_damaged		ST13	66.015	4	IG-B	MFI	5.26730181416107
LV3003061530	non_damaged		ST13	47.046	1	G-A	MFI	6.07553062388246
LV3003061531	non_damaged		ST13	28.445	1	G-A	MFI	6.30847441175908
LV3003061533	non_damaged		ST13	7.912	3	IG-A	MFI	5.47186462708729
LV3003061539	non_damaged		ST13	130.0556	2	IG-D	MFI	0
LV3003061541	non_damaged		ST13	91.09	4	IG-B	MFI	6.55322936682098
LV3003061543	non_damaged		ST13	62.293	4	IG-B	MFI	6.86767061327904
LV3003061544	non_damaged		ST13	45.122	1	G-A	MFI	6.54403961834034
LV3003061545	non_damaged		ST13	23.172	1	G-A	MFI	4.01986514827006
LV3003061546	non_damaged		ST13	7.197	3	IG-A	MFI	5.99141061597802
LV3003061555	non_damaged		ST13	126.443	2	IG-D	MFI	0
LV3003061556	non_damaged		ST13	86.6174	4	IG-B	MFI	0
LV3003061557	non_damaged		ST13	58.082	4	IG-B	MFI	0
LV3003061558	non_damaged		ST13	42.626	1	G-A	MFI	0
LV3003061559	non_damaged		ST13	21.069	1	G-A	MFI	4.58001138043994
LV3003061568	non_damaged		ST13	121.6354	2	IG-D	MFI	0
LV3003061569	non_damaged		ST13	81.6946	4	IG-B	MFI	6.80884304989264
LV3003061570	non_damaged		ST13	55.466	4	IG-B	MFI	5.91676269650093
LV3003061571	non_damaged		ST13	40.457	1	G-A	MFI	5.39846373071944
LV3003061572	non_damaged		ST13	19.099	3	IG-A	MFI	5.51291102289686
LV7001898064	non_damaged		ST13	6.808	3	IG-A	MFI	6.89779957301307
LV7001898076	non_damaged		ST13	6.429	3	IG-A	MFI	-0.24750753667865
LV7001898088	non_damaged		ST13	6.031	3	IG-A	MFI	-0.48537540929359
LV7001898100	non_damaged		ST13	5.659	5	IG-C	MFI	4.0110048638387
LV7008886221	non_damaged		GeoB25202_R1	50.3555	1	G-A	MFI	7.06987193192919
LV7008886222	non_damaged		GeoB25202_R1	136.2775	1	G-A	MFI	0
LV7008886226	non_damaged		GeoB25202_R2	36.607	1	G-A	MFI	6.35599919200256
LV7008886228	non_damaged		GeoB25202_R2	120.0235	2	IG-D	MFI	0
LV7008886229	non_damaged		GeoB25202_R2	68.149	4	IG-B	MFI	7.26847335200663
LV7008886690	non_damaged		GeoB25202_R1	2.324	3	IG-A	MFI	0
LV7008886692	non_damaged		GeoB25202_R1	53.875	1	G-A	MFI	5.95441572598886
LV7008886695	non_damaged		GeoB25202_R1	95.3875	4	IG-B	MFI	6.28211992434163
LV7008886702	non_damaged		GeoB25202_R2	2.324	3	IG-A	MFI	5.95975461183244
LV7008886703	non_damaged		GeoB25202_R1	27.6855	1	G-A	MFI	6.40709069319801
LV7008886704	non_damaged		GeoB25202_R2	53.875	1	G-A	MFI	6.79173796829482
LV7008886705	non_damaged		GeoB25202_R1	59.738	2	IG-D	MFI	7.11954743188405
LV7008886706	non_damaged		GeoB25202_R1	79.0255	4	IG-B	MFI	6.6693649406881
LV7008886707	non_damaged		GeoB25202_R2	95.3875	4	IG-B	MFI	6.08120171361082
LV7008886708	non_damaged		GeoB25202_R1	109.6305	4	IG-B	MFI	0
LV7008886709	non_damaged		GeoB25202_R1	147.206	1	G-A	MFI	0
LV7008886714	non_damaged		GeoB25202_R1	0.692	5	IG-C	MFI	6.09781382691924
LV7008886715	non_damaged		GeoB25202_R2	27.6855	1	G-A	MFI	-0.464181196494302
LV7008886717	non_damaged		GeoB25202_R2	59.738	2	IG-D	MFI	6.99044585175303
LV7008886718	non_damaged		GeoB25202_R2	79.0255	4	IG-B	MFI	5.48980076513438
LV7008886719	non_damaged		GeoB25202_R1	87.2825	2	IG-D	MFI	6.73599859368463
LV7008886720	non_damaged		GeoB25202_R2	109.6305	4	IG-B	MFI	0
LV7008886721	non_damaged		GeoB25202_R2	147.206	1	G-A	MFI	0
LV7008886726	non_damaged		GeoB25202_R2	0.692	5	IG-C	MFI	0
LV7008886727	non_damaged		GeoB25202_R1	16.4375	3	IG-A	MFI	6.49675504594031
LV7008886728	non_damaged		GeoB25202_R2	50.3555	1	G-A	MFI	5.77775084935279
LV7008886730	non_damaged		GeoB25202_R1	75.351	4	IG-B	MFI	7.17029020477761
LV7008886731	non_damaged		GeoB25202_R2	87.2825	2	IG-D	MFI	7.14057160986258
LV7008886739	non_damaged		GeoB25202_R2	16.4375	3	IG-A	MFI	6.52313401474684
LV7008886740	non_damaged		GeoB25202_R1	43.105	1	G-A	MFI	6.81771537296155
LV7008886741	non_damaged		GeoB25202_R1	58.997	2	IG-D	MFI	-1.38629436111989
LV7008886742	non_damaged		GeoB25202_R2	75.351	4	IG-B	MFI	7.26512820008918
LV7008886743	non_damaged		GeoB25202_R1	81.6705	4	IG-B	MFI	5.89425640267879
LV7008886744	non_damaged		GeoB25202_R1	105.5785	2	IG-D	MFI	0
LV7008886745	non_damaged		GeoB25202_R2	136.2775	2	IG-D	MFI	0
LV7008886751	non_damaged		GeoB25202_R1	7.1335	3	IG-A	MFI	6.33054284322096
LV7008886752	non_damaged		GeoB25202_R2	43.105	1	G-A	MFI	5.97575152860208
LV7008886753	non_damaged		GeoB25202_R2	58.997	2	IG-D	MFI	0
LV7008886754	non_damaged		GeoB25202_R1	71.8895	4	IG-B	MFI	6.71492367059159
LV7008886755	non_damaged		GeoB25202_R2	81.6705	4	IG-B	MFI	6.92010336354883
LV7008886756	non_damaged		GeoB25202_R2	105.5785	4	IG-B	MFI	0
LV7008886757	non_damaged		GeoB25202_R1	123.1195	2	IG-D	MFI	0
LV7008886763	non_damaged		GeoB25202_R2	7.1335	3	IG-A	MFI	6.87802668053255
LV7008886765	non_damaged		GeoB25202_R1	58.181	1	G-A	MFI	4.99125986801195
LV7008886766	non_damaged		GeoB25202_R2	71.8895	4	IG-B	MFI	5.73916356859079
LV7008886768	non_damaged		GeoB25202_R1	102.2955	4	IG-B	MFI	0
LV7008886769	non_damaged		GeoB25202_R2	123.1195	2	IG-D	MFI	0
LV7008886776	non_damaged		GeoB25202_R1	36.607	1	G-A	MFI	6.54621664549953
LV7008886778	non_damaged		GeoB25202_R1	68.149	4	IG-B	MFI	0
LV7008886780	non_damaged		GeoB25202_R2	102.2955	4	IG-B	MFI	6.51576920733877
LV7008886781	non_damaged		GeoB25202_R1	120.0235	2	IG-D	MFI	0
LV3003046936	non_damaged		ST8	22.905	3	IG-A	DCI	-3.64600280508002
LV3003046937	non_damaged		ST8	18.598	3	IG-A	DCI	-2.53875576062083
LV3003046938	non_damaged		ST8	11.169	5	IG-C	DCI	-2.58001659771022
LV3003046939	non_damaged		ST8	2.42	5	IG-C	DCI	-1.69265267506388
LV3003046949	non_damaged		ST8	22.3686666666667	3	IG-A	DCI	-3.05076827317091
LV3003046950	non_damaged		ST8	18.099	3	IG-A	DCI	-2.32746141935887
LV3003046952	non_damaged		ST8	10.26	5	IG-C	DCI	-2.37866700972871
LV3003046953	non_damaged		ST8	1.5215	5	IG-C	DCI	-1.92595011220956
LV3003046965	non_damaged		ST8	21.8323333333333	3	IG-A	DCI	-2.72368584083958
LV3003046966	non_damaged		ST8	17.373	3	IG-A	DCI	-1.93637491590431
LV3003046978	non_damaged		ST8	21.296	3	IG-A	DCI	-2.21797494569372
